n_train,hidden,noise,lr,seed,step,train_mse_clean,val_mse_clean,test_mse_clean
500,512,0.0,0.003,2,2137,0.00020914,0.0002361,0.00025688
500,512,0.0,0.003,2,2477,4.202e-05,7.565e-05,8.793e-05
500,512,0.0,0.003,2,2871,0.00027769,0.00029556,0.00031331
500,512,0.0,0.003,2,3327,0.00042965,0.00044092,0.00045813
500,512,0.0,0.003,2,3855,6.61e-05,8.66e-05,9.34e-05
500,512,0.0,0.003,2,4468,1.137e-05,3.033e-05,3.49e-05
500,512,0.0,0.003,2,5177,1.092e-05,2.801e-05,3.066e-05
500,512,0.0,0.003,2,6000,7.97e-06,2.256e-05,2.489e-05
1000,512,0.0,0.001,2,0,0.06442357,0.06283319,0.06546505
1000,512,0.0,0.001,2,1,0.55929744,0.55672568,0.55023736
1000,512,0.0,0.001,2,2,0.53751749,0.52740431,0.51870573
1000,512,0.0,0.001,2,3,0.12873083,0.12680095,0.12713851
1000,512,0.0,0.001,2,4,0.05131601,0.05045601,0.05288957
1000,512,0.0,0.001,2,5,0.15593369,0.15333693,0.15400174
1000,512,0.0,0.001,2,6,0.06940281,0.06874031,0.06998172
1000,512,0.0,0.001,2,7,0.03595285,0.03539095,0.03735757
1000,512,0.0,0.001,2,8,0.11605822,0.11310603,0.11404593
1000,512,0.0,0.001,2,9,0.11744384,0.11437832,0.11489666
1000,512,0.0,0.001,2,11,0.02391215,0.02426398,0.02626806
1000,512,0.0,0.001,2,12,0.05835342,0.05872824,0.06027678
1000,512,0.0,0.001,2,14,0.04170199,0.04178302,0.04309278
1000,512,0.0,0.001,2,16,0.01991665,0.01945815,0.02104486
1000,512,0.0,0.001,2,19,0.03554905,0.03463066,0.03609229
1000,512,0.0,0.001,2,22,0.01382934,0.01348586,0.01481731
1000,512,0.0,0.001,2,26,0.01908643,0.0190167,0.01990667
1000,512,0.0,0.001,2,30,0.01251251,0.01221778,0.01337492
1000,512,0.0,0.001,2,34,0.01251534,0.01217808,0.01305384
1000,512,0.0,0.001,2,40,0.0099493,0.00975635,0.01059649
1000,512,0.0,0.001,2,46,0.00762654,0.00739442,0.00809099
1000,512,0.0,0.001,2,54,0.00607615,0.00596392,0.00653511
1000,512,0.0,0.001,2,62,0.00467394,0.00454188,0.00500138
1000,512,0.0,0.001,2,72,0.00322873,0.00315536,0.00351348
1000,512,0.0,0.001,2,83,0.00228386,0.00221045,0.00247468
1000,512,0.0,0.001,2,97,0.00164526,0.00158458,0.00178748
1000,512,0.0,0.001,2,112,0.00122482,0.00117938,0.00134279
1000,512,0.0,0.001,2,130,0.00088108,0.00085968,0.00097933
1000,512,0.0,0.001,2,150,0.00062908,0.00062068,0.00070986
1000,512,0.0,0.001,2,174,0.00043842,0.00043709,0.00050358
1000,512,0.0,0.001,2,202,0.00031059,0.00031308,0.00036341
1000,512,0.0,0.001,2,234,0.00022889,0.00023204,0.0002707
1000,512,0.0,0.001,2,271,0.00018428,0.00018796,0.00022045
1000,512,0.0,0.001,2,314,0.00013433,0.00013954,0.00016367
1000,512,0.0,0.001,2,364,0.00012223,0.00012798,0.00014721
1000,512,0.0,0.001,2,422,0.00011164,0.0001153,0.00013253
1000,512,0.0,0.001,2,489,6.233e-05,6.719e-05,7.943e-05
1000,512,0.0,0.001,2,567,9.932e-05,0.00010162,0.00011368
1000,512,0.0,0.001,2,657,5.833e-05,6.093e-05,7.08e-05
1000,512,0.0,0.001,2,761,2.755e-05,3.135e-05,3.813e-05
1000,512,0.0,0.001,2,882,2.052e-05,2.413e-05,2.941e-05
1000,512,0.0,0.001,2,1023,1.621e-05,1.928e-05,2.375e-05
1000,512,0.0,0.001,2,1185,1.269e-05,1.536e-05,1.869e-05
1000,512,0.0,0.001,2,1373,1.051e-05,1.31e-05,1.581e-05
1000,512,0.0,0.001,2,1592,1.151e-05,1.338e-05,1.561e-05
1000,512,0.0,0.001,2,1844,1.092e-05,1.3e-05,1.473e-05
1000,512,0.0,0.001,2,2137,2.512e-05,2.605e-05,2.842e-05
1000,512,0.0,0.001,2,2477,4.53e-06,5.94e-06,7.14e-06
1000,512,0.0,0.001,2,2871,5.82e-06,6.97e-06,8.24e-06
1000,512,0.0,0.001,2,3327,1.611e-05,1.713e-05,1.815e-05
1000,512,0.0,0.001,2,3855,5.88e-06,6.89e-06,8e-06
1000,512,0.0,0.001,2,4468,1.86e-06,2.89e-06,3.69e-06
1000,512,0.0,0.001,2,5177,1.695e-05,1.812e-05,1.892e-05
1000,512,0.0,0.001,2,6000,4.2e-06,5.2e-06,5.94e-06
1000,512,0.0,0.003,2,0,0.06442357,0.06283319,0.06546505
1000,512,0.0,0.003,2,1,7.79047489,7.71750307,7.59618282
1000,512,0.0,0.003,2,2,71.23884583,70.15107727,68.85986328
1000,512,0.0,0.003,2,3,4.27546692,4.26818323,4.21190357
1000,512,0.0,0.003,2,4,0.1206436,0.11797834,0.12390671
1000,512,0.0,0.003,2,5,0.51572359,0.5173592,0.52273846
1000,512,0.0,0.003,2,6,0.19004443,0.19107252,0.19399181
1000,512,0.0,0.003,2,7,0.28535369,0.27323559,0.27244657
1000,512,0.0,0.003,2,8,0.51421797,0.50328112,0.49963349
1000,512,0.0,0.003,2,9,0.44998452,0.44438523,0.44101506
1000,512,0.0,0.003,2,11,0.12688704,0.12479822,0.12624276
1000,512,0.0,0.003,2,12,0.0668636,0.06525402,0.06829531
1000,512,0.0,0.003,2,14,0.05820379,0.05659056,0.06004205
1000,512,0.0,0.003,2,16,0.06095498,0.0594607,0.06210672
1000,512,0.0,0.003,2,19,0.0473206,0.04627463,0.04863353
1000,512,0.0,0.003,2,22,0.03425562,0.03352226,0.03602098
1000,512,0.0,0.003,2,26,0.0256571,0.02526378,0.02770879
1000,512,0.0,0.003,2,30,0.02256633,0.02245118,0.02450471
1000,512,0.0,0.003,2,34,0.02086983,0.02086326,0.02248506
1000,512,0.0,0.003,2,40,0.01660729,0.01664383,0.01823461
1000,512,0.0,0.003,2,46,0.01493936,0.01492019,0.01631814
1000,512,0.0,0.003,2,54,0.01286417,0.01287032,0.01419523
1000,512,0.0,0.003,2,62,0.0111435,0.01111922,0.01228067
1000,512,0.0,0.003,2,72,0.00958719,0.00957835,0.01061028
1000,512,0.0,0.003,2,83,0.00819871,0.00819451,0.00904925
1000,512,0.0,0.003,2,97,0.00681083,0.00679983,0.00754594
1000,512,0.0,0.003,2,112,0.00565549,0.00565169,0.00628089
1000,512,0.0,0.003,2,130,0.00465503,0.00466098,0.00517378
1000,512,0.0,0.003,2,150,0.00383727,0.00382502,0.00426936
1000,512,0.0,0.003,2,174,0.00310959,0.00308883,0.00346114
1000,512,0.0,0.003,2,202,0.00250099,0.00246757,0.00279022
1000,512,0.0,0.003,2,234,0.00203162,0.00198562,0.00226225
1000,512,0.0,0.003,2,271,0.00164362,0.00160006,0.00183396
1000,512,0.0,0.003,2,314,0.00139369,0.0013684,0.00156273
1000,512,0.0,0.003,2,364,0.0011379,0.00111583,0.00128701
1000,512,0.0,0.003,2,422,0.00089451,0.00089884,0.00102754
1000,512,0.0,0.003,2,489,0.00073567,0.0007513,0.0008605
1000,512,0.0,0.003,2,567,0.00064937,0.00067595,0.00076151
1000,512,0.0,0.003,2,657,0.00040283,0.00043519,0.00050714
1000,512,0.0,0.003,2,761,0.00028978,0.00032363,0.00038164
1000,512,0.0,0.003,2,882,0.00023229,0.00026448,0.00031456
1000,512,0.0,0.003,2,1023,0.00018333,0.00021518,0.0002561
1000,512,0.0,0.003,2,1185,0.00014302,0.00017263,0.00020752
1000,512,0.0,0.003,2,1373,0.00010081,0.00012726,0.00015604
1000,512,0.0,0.003,2,1592,9.89e-05,0.00011998,0.0001436
1000,512,0.0,0.003,2,1844,5.623e-05,7.649e-05,9.507e-05
1000,512,0.0,0.003,2,2137,4.512e-05,6.164e-05,7.699e-05
1000,512,0.0,0.003,2,2477,3.561e-05,4.982e-05,6.221e-05
1000,512,0.0,0.003,2,2871,2.472e-05,3.726e-05,4.698e-05
1000,512,0.0,0.003,2,3327,5.572e-05,6.739e-05,7.569e-05
1000,512,0.0,0.003,2,3855,1.861e-05,2.852e-05,3.381e-05
1000,512,0.0,0.003,2,4468,5.085e-05,6.068e-05,6.639e-05
1000,512,0.0,0.003,2,5177,1.005e-05,1.753e-05,2.081e-05
1000,512,0.0,0.003,2,6000,2.076e-05,2.734e-05,2.987e-05
2000,512,0.0,0.001,2,0,0.06376488,0.06283319,0.06546505
2000,512,0.0,0.001,2,1,0.57221007,0.56572437,0.55891949
2000,512,0.0,0.001,2,2,0.52789128,0.51745903,0.50952536
2000,512,0.0,0.001,2,3,0.12945661,0.12767625,0.12823372
2000,512,0.0,0.001,2,4,0.05138795,0.05008895,0.05254807
2000,512,0.0,0.001,2,5,0.15536325,0.15153527,0.15215991
2000,512,0.0,0.001,2,6,0.06969451,0.0683079,0.06954592
2000,512,0.0,0.001,2,7,0.03687507,0.03636946,0.03835158
2000,512,0.0,0.001,2,8,0.11813179,0.11557768,0.11647761
2000,512,0.0,0.001,2,9,0.11479675,0.11215274,0.11270932
2000,512,0.0,0.001,2,11,0.02521883,0.02518067,0.02711054
2000,512,0.0,0.001,2,12,0.06122385,0.06086751,0.06226582
2000,512,0.0,0.001,2,14,0.03849396,0.03811982,0.03943603
2000,512,0.0,0.001,2,16,0.02197895,0.02148883,0.02299731
2000,512,0.0,0.001,2,19,0.03373427,0.03299793,0.03442246
2000,512,0.0,0.001,2,22,0.01469679,0.01423773,0.01551142
2000,512,0.0,0.001,2,26,0.01765081,0.01732434,0.01824289
2000,512,0.0,0.001,2,30,0.0132151,0.01286341,0.01395643
2000,512,0.0,0.001,2,34,0.01176561,0.01146093,0.01225089
2000,512,0.0,0.001,2,40,0.00984455,0.00964233,0.01043777
2000,512,0.0,0.001,2,46,0.00767195,0.00748803,0.00813051
2000,512,0.0,0.001,2,54,0.00591577,0.00583024,0.00637359
2000,512,0.0,0.001,2,62,0.00438372,0.0042917,0.00472318
2000,512,0.0,0.001,2,72,0.0031115,0.00305758,0.00338484
2000,512,0.0,0.001,2,83,0.00215834,0.00209731,0.00234
2000,512,0.0,0.001,2,97,0.00153876,0.00147907,0.00166319
2000,512,0.0,0.001,2,112,0.0011341,0.00108843,0.00123177
2000,512,0.0,0.001,2,130,0.00080922,0.00078664,0.00089023
2000,512,0.0,0.001,2,150,0.00058769,0.00057649,0.00065129
2000,512,0.0,0.001,2,174,0.00042874,0.00041981,0.00047942
2000,512,0.0,0.001,2,202,0.00030238,0.00029868,0.00034356
2000,512,0.0,0.001,2,234,0.0002297,0.00022708,0.0002631
2000,512,0.0,0.001,2,271,0.0001723,0.00017216,0.00019977
2000,512,0.0,0.001,2,314,0.00013179,0.00013416,0.00015468
2000,512,0.0,0.001,2,364,0.00013931,0.00013899,0.00015848
2000,512,0.0,0.001,2,422,0.00062779,0.00062044,0.00064806
2000,512,0.0,0.001,2,489,6.717e-05,6.864e-05,8.034e-05
2000,512,0.0,0.001,2,567,4.771e-05,4.982e-05,5.864e-05
2000,512,0.0,0.001,2,657,3.928e-05,4.197e-05,4.871e-05
2000,512,0.0,0.001,2,761,2.781e-05,3.016e-05,3.56e-05
2000,512,0.0,0.001,2,882,2.917e-05,3.155e-05,3.64e-05
2000,512,0.0,0.001,2,1023,1.668e-05,1.857e-05,2.196e-05
2000,512,0.0,0.001,2,1185,5.371e-05,5.422e-05,5.839e-05
2000,512,0.0,0.001,2,1373,0.00033807,0.00034186,0.00034527
2000,512,0.0,0.001,2,1592,1.107e-05,1.262e-05,1.435e-05
2000,512,0.0,0.001,2,1844,7.91e-06,8.93e-06,1.049e-05
2000,512,0.0,0.001,2,2137,5.19e-06,6.28e-06,7.53e-06
2000,512,0.0,0.001,2,2477,4.97e-06,5.88e-06,6.97e-06
2000,512,0.0,0.001,2,2871,3.175e-05,3.163e-05,3.274e-05
2000,512,0.0,0.001,2,3327,1.687e-05,1.733e-05,1.825e-05
2000,512,0.0,0.001,2,3855,0.00013268,0.00013417,0.00013428
2000,512,0.0,0.001,2,4468,5.25e-06,5.79e-06,6.64e-06
2000,512,0.0,0.001,2,5177,2.5e-06,3e-06,3.57e-06
2000,512,0.0,0.001,2,6000,2.946e-05,2.949e-05,3.179e-05
2000,512,0.0,0.003,2,0,0.06376488,0.06283319,0.06546505
2000,512,0.0,0.003,2,1,8.10871506,8.01714039,7.89236307
2000,512,0.0,0.003,2,2,68.8315506,67.56271362,66.35076141
2000,512,0.0,0.003,2,3,4.02138567,4.00453329,3.95269752
2000,512,0.0,0.003,2,4,0.11963522,0.11767275,0.12327467
2000,512,0.0,0.003,2,5,0.36043462,0.35749564,0.36143562
2000,512,0.0,0.003,2,6,0.15451315,0.1527334,0.15503106
2000,512,0.0,0.003,2,7,0.29198655,0.28141409,0.2807059
2000,512,0.0,0.003,2,8,0.48023725,0.47018051,0.46650112
2000,512,0.0,0.003,2,9,0.40051493,0.39587867,0.39202756
2000,512,0.0,0.003,2,11,0.09413882,0.09401822,0.09512557
2000,512,0.0,0.003,2,12,0.04648292,0.04625675,0.04927899
2000,512,0.0,0.003,2,14,0.0690852,0.06737827,0.07029988
2000,512,0.0,0.003,2,16,0.07165842,0.06985776,0.07203013
2000,512,0.0,0.003,2,19,0.03550247,0.03486717,0.0374197
2000,512,0.0,0.003,2,22,0.03327592,0.03287442,0.03590944
2000,512,0.0,0.003,2,26,0.03003477,0.02978256,0.03271809
2000,512,0.0,0.003,2,30,0.02396415,0.02373168,0.02589784
2000,512,0.0,0.003,2,34,0.02230537,0.02205613,0.02358364
2000,512,0.0,0.003,2,40,0.01774404,0.01764738,0.01922273
2000,512,0.0,0.003,2,46,0.01529522,0.01511797,0.01661036
2000,512,0.0,0.003,2,54,0.01267187,0.01258387,0.01375215
2000,512,0.0,0.003,2,62,0.01066247,0.01058217,0.01169557
2000,512,0.0,0.003,2,72,0.00901399,0.00899527,0.00990843
2000,512,0.0,0.003,2,83,0.00769998,0.00765251,0.00847265
2000,512,0.0,0.003,2,97,0.00643448,0.00637387,0.00706588
2000,512,0.0,0.003,2,112,0.00538778,0.005339,0.00593589
2000,512,0.0,0.003,2,130,0.00439897,0.00435391,0.00485312
2000,512,0.0,0.003,2,150,0.00357788,0.00352567,0.0039482
2000,512,0.0,0.003,2,174,0.00287851,0.00282449,0.00318355
2000,512,0.0,0.003,2,202,0.00233414,0.002289,0.00259747
2000,512,0.0,0.003,2,234,0.00190628,0.00186826,0.00213605
2000,512,0.0,0.003,2,271,0.0015664,0.0015362,0.00176812
2000,512,0.0,0.003,2,314,0.00124455,0.00122385,0.00141716
2000,512,0.0,0.003,2,364,0.00103841,0.00102765,0.00118259
2000,512,0.0,0.003,2,422,0.00078414,0.00078041,0.00090495
2000,512,0.0,0.003,2,489,0.00073815,0.0007309,0.0008397
2000,512,0.0,0.003,2,567,0.00047135,0.00047365,0.00055484
2000,512,0.0,0.003,2,657,0.00040399,0.0004113,0.00047325
2000,512,0.0,0.003,2,761,0.00028217,0.00028793,0.00034181
2000,512,0.0,0.003,2,882,0.0002193,0.00022677,0.00026983
2000,512,0.0,0.003,2,1023,0.00021751,0.00022705,0.00026386
2000,512,0.0,0.003,2,1185,0.00014562,0.00015576,0.00018481
2000,512,0.0,0.003,2,1373,0.00015732,0.0001678,0.00019367
2000,512,0.0,0.003,2,1592,9.156e-05,0.00010007,0.00011959
2000,512,0.0,0.003,2,1844,7.155e-05,8.132e-05,9.727e-05
2000,512,0.0,0.003,2,2137,4.927e-05,5.812e-05,7.031e-05
2000,512,0.0,0.003,2,2477,3.979e-05,4.837e-05,5.794e-05
2000,512,0.0,0.003,2,2871,4.909e-05,5.55e-05,6.318e-05
2000,512,0.0,0.003,2,3327,3.823e-05,4.528e-05,5.133e-05
2000,512,0.0,0.003,2,3855,0.00033257,0.00033352,0.0003426
2000,512,0.0,0.003,2,4468,0.00035998,0.00036351,0.00037841
2000,512,0.0,0.003,2,5177,1.636e-05,2.142e-05,2.379e-05
2000,512,0.0,0.003,2,6000,7.51e-06,1.188e-05,1.38e-05
5000,512,0.0,0.001,2,0,0.06573217,0.06283319,0.06546505
5000,512,0.0,0.001,2,1,0.55741179,0.55813468,0.55168927
5000,512,0.0,0.001,2,2,0.54740775,0.54022306,0.53068674
5000,512,0.0,0.001,2,3,0.13575637,0.13244358,0.13252045
5000,512,0.0,0.001,2,4,0.04903523,0.04795447,0.05027101
5000,512,0.0,0.001,2,5,0.15137847,0.15105993,0.15112329
5000,512,0.0,0.001,2,6,0.06917501,0.06886435,0.06977041
5000,512,0.0,0.001,2,7,0.03667704,0.03499376,0.03692022
5000,512,0.0,0.001,2,8,0.11607925,0.11280727,0.11350217
5000,512,0.0,0.001,2,9,0.11195341,0.10887661,0.10916306
5000,512,0.0,0.001,2,11,0.0253872,0.0247717,0.02664196
5000,512,0.0,0.001,2,12,0.06043882,0.06032924,0.06157089
5000,512,0.0,0.001,2,14,0.03466726,0.03421061,0.03540304
5000,512,0.0,0.001,2,16,0.02370304,0.02238169,0.02380984
5000,512,0.0,0.001,2,19,0.03005434,0.02864079,0.02998473
5000,512,0.0,0.001,2,22,0.01630503,0.01558612,0.01659434
5000,512,0.0,0.001,2,26,0.01426609,0.01366851,0.01467165
5000,512,0.0,0.001,2,30,0.01479869,0.01402181,0.01487629
5000,512,0.0,0.001,2,34,0.00969261,0.00915951,0.00988346
5000,512,0.0,0.001,2,40,0.00858472,0.00817125,0.0089084
5000,512,0.0,0.001,2,46,0.00744377,0.00706161,0.00760195
5000,512,0.0,0.001,2,54,0.00531861,0.00506783,0.00556981
5000,512,0.0,0.001,2,62,0.00404325,0.0038341,0.00422964
5000,512,0.0,0.001,2,72,0.00293881,0.00275903,0.00306236
5000,512,0.0,0.001,2,83,0.00207636,0.00194074,0.00216759
5000,512,0.0,0.001,2,97,0.0015346,0.0014282,0.00161033
5000,512,0.0,0.001,2,112,0.00115343,0.00106702,0.00120995
5000,512,0.0,0.001,2,130,0.00084088,0.00078187,0.00088612
5000,512,0.0,0.001,2,150,0.00060472,0.00056226,0.00063996
5000,512,0.0,0.001,2,174,0.00042517,0.00039754,0.00045281
5000,512,0.0,0.001,2,202,0.00030587,0.0002867,0.00032692
5000,512,0.0,0.001,2,234,0.00022715,0.00021353,0.00024471
5000,512,0.0,0.001,2,271,0.00017323,0.00016298,0.0001885
5000,512,0.0,0.001,2,314,0.00013463,0.00012787,0.00014703
5000,512,0.0,0.001,2,364,0.00016775,0.00016257,0.00018094
5000,512,0.0,0.001,2,422,8.776e-05,8.427e-05,9.68e-05
5000,512,0.0,0.001,2,489,6.382e-05,6.116e-05,7.152e-05
5000,512,0.0,0.001,2,567,4.794e-05,4.64e-05,5.402e-05
5000,512,0.0,0.001,2,657,3.541e-05,3.427e-05,4.058e-05
5000,512,0.0,0.001,2,761,2.789e-05,2.722e-05,3.225e-05
5000,512,0.0,0.001,2,882,4.062e-05,4.03e-05,4.421e-05
5000,512,0.0,0.001,2,1023,1.922e-05,1.894e-05,2.229e-05
5000,512,0.0,0.001,2,1185,1.287e-05,1.27e-05,1.534e-05
5000,512,0.0,0.001,2,1373,4.515e-05,4.415e-05,4.703e-05
5000,512,0.0,0.001,2,1592,4.586e-05,4.53e-05,4.754e-05
5000,512,0.0,0.001,2,1844,9.35e-06,9.48e-06,1.087e-05
5000,512,0.0,0.001,2,2137,8.3e-06,8.27e-06,9.43e-06
5000,512,0.0,0.001,2,2477,4.386e-05,4.241e-05,4.516e-05
5000,512,0.0,0.001,2,2871,3.78e-06,3.84e-06,4.64e-06
5000,512,0.0,0.001,2,3327,4.16e-06,4.14e-06,4.79e-06
5000,512,0.0,0.001,2,3855,1.682e-05,1.673e-05,1.745e-05
5000,512,0.0,0.001,2,4468,4.5e-06,4.46e-06,5.04e-06
5000,512,0.0,0.001,2,5177,2.23e-06,2.26e-06,2.8e-06
5000,512,0.0,0.001,2,6000,2.03e-06,2.11e-06,2.58e-06
5000,512,0.0,0.003,2,0,0.06573217,0.06283319,0.06546505
5000,512,0.0,0.003,2,1,7.74815035,7.72457075,7.60533428
5000,512,0.0,0.003,2,2,71.49056244,71.0297699,69.66904449
5000,512,0.0,0.003,2,3,4.47447777,4.46467876,4.40040207
5000,512,0.0,0.003,2,4,0.12521625,0.12169552,0.12812397
5000,512,0.0,0.003,2,5,0.5684942,0.57133025,0.57272303
5000,512,0.0,0.003,2,6,0.19834729,0.19877568,0.20060262
5000,512,0.0,0.003,2,7,0.28869081,0.27899936,0.27847475
5000,512,0.0,0.003,2,8,0.53267038,0.52329618,0.51934922
5000,512,0.0,0.003,2,9,0.46233955,0.45629939,0.45286697
5000,512,0.0,0.003,2,11,0.13042524,0.12663098,0.12853292
5000,512,0.0,0.003,2,12,0.06947034,0.06635945,0.06971412
5000,512,0.0,0.003,2,14,0.05915048,0.05707047,0.06059342
5000,512,0.0,0.003,2,16,0.06128342,0.05972997,0.06237143
5000,512,0.0,0.003,2,19,0.04782729,0.0464424,0.04877631
5000,512,0.0,0.003,2,22,0.03489841,0.03334978,0.03585034
5000,512,0.0,0.003,2,26,0.02631513,0.02477124,0.02714993
5000,512,0.0,0.003,2,30,0.02326954,0.02200875,0.02394282
5000,512,0.0,0.003,2,34,0.02130887,0.020325,0.02188143
5000,512,0.0,0.003,2,40,0.01747214,0.01658736,0.01817812
5000,512,0.0,0.003,2,46,0.01529087,0.01459877,0.01598903
5000,512,0.0,0.003,2,54,0.0130499,0.01249449,0.01371291
5000,512,0.0,0.003,2,62,0.01115129,0.01063745,0.0117142
5000,512,0.0,0.003,2,72,0.00942257,0.00903228,0.0099294
5000,512,0.0,0.003,2,83,0.00810641,0.00777068,0.00853472
5000,512,0.0,0.003,2,97,0.00677918,0.00648611,0.007152
5000,512,0.0,0.003,2,112,0.00568217,0.00542499,0.0060039
5000,512,0.0,0.003,2,130,0.00469089,0.00445357,0.00496199
5000,512,0.0,0.003,2,150,0.00384934,0.0036431,0.00407436
5000,512,0.0,0.003,2,174,0.00311628,0.00293817,0.00330862
5000,512,0.0,0.003,2,202,0.00251273,0.00236171,0.00267538
5000,512,0.0,0.003,2,234,0.00206054,0.00192718,0.00219679
5000,512,0.0,0.003,2,271,0.0017553,0.00163479,0.00186748
5000,512,0.0,0.003,2,314,0.00156581,0.00146213,0.00166
5000,512,0.0,0.003,2,364,0.0010959,0.00102435,0.00118076
5000,512,0.0,0.003,2,422,0.00088425,0.0008395,0.00096186
5000,512,0.0,0.003,2,489,0.00073169,0.00069772,0.00079822
5000,512,0.0,0.003,2,567,0.00138871,0.00132245,0.00143312
5000,512,0.0,0.003,2,657,0.00041529,0.00038806,0.0004573
5000,512,0.0,0.003,2,761,0.00034642,0.00032773,0.00038411
5000,512,0.0,0.003,2,882,0.00033586,0.00031985,0.00036853
5000,512,0.0,0.003,2,1023,0.0001864,0.00017483,0.00021082
5000,512,0.0,0.003,2,1185,0.00038562,0.00037428,0.00040842
5000,512,0.0,0.003,2,1373,0.00010866,0.00010346,0.00012556
5000,512,0.0,0.003,2,1592,0.00011985,0.00011653,0.00013529
5000,512,0.0,0.003,2,1844,6.606e-05,6.413e-05,7.853e-05
5000,512,0.0,0.003,2,2137,5.275e-05,5.161e-05,6.313e-05
5000,512,0.0,0.003,2,2477,4.715e-05,4.659e-05,5.499e-05
5000,512,0.0,0.003,2,2871,3.334e-05,3.327e-05,4.019e-05
5000,512,0.0,0.003,2,3327,6.03e-05,5.942e-05,6.556e-05
5000,512,0.0,0.003,2,3855,2.46e-05,2.504e-05,2.931e-05
5000,512,0.0,0.003,2,4468,1.263e-05,1.398e-05,1.678e-05
5000,512,0.0,0.003,2,5177,1.803e-05,1.872e-05,2.139e-05
5000,512,0.0,0.003,2,6000,9.41e-06,1.048e-05,1.202e-05
10000,512,0.0,0.001,2,0,0.06579143,0.06283319,0.06546505
10000,512,0.0,0.001,2,1,0.56355226,0.56508642,0.55770528
10000,512,0.0,0.001,2,2,0.53959918,0.53661531,0.52853483
10000,512,0.0,0.001,2,3,0.13749027,0.13494304,0.13529433
10000,512,0.0,0.001,2,4,0.04931632,0.04743787,0.04989884
10000,512,0.0,0.001,2,5,0.14886573,0.14770737,0.14846663
10000,512,0.0,0.001,2,6,0.07403577,0.07304143,0.07414893
10000,512,0.0,0.001,2,7,0.03602697,0.03400944,0.03605
10000,512,0.0,0.001,2,8,0.11156133,0.10862202,0.10978924
10000,512,0.0,0.001,2,9,0.11415323,0.11139571,0.11207943
10000,512,0.0,0.001,2,11,0.02472986,0.0234007,0.02527139
10000,512,0.0,0.001,2,12,0.05993828,0.05921337,0.0604782
10000,512,0.0,0.001,2,14,0.03858838,0.0377696,0.03894083
10000,512,0.0,0.001,2,16,0.02279948,0.02125208,0.02273333
10000,512,0.0,0.001,2,19,0.03293127,0.03127141,0.03264247
10000,512,0.0,0.001,2,22,0.01532001,0.01436469,0.01542836
10000,512,0.0,0.001,2,26,0.01610843,0.01532463,0.01623876
10000,512,0.0,0.001,2,30,0.0141235,0.01309888,0.01403528
10000,512,0.0,0.001,2,34,0.01073755,0.00990535,0.01067126
10000,512,0.0,0.001,2,40,0.00934235,0.00876764,0.00949958
10000,512,0.0,0.001,2,46,0.00778279,0.00717526,0.00774645
10000,512,0.0,0.001,2,54,0.00562811,0.00524405,0.0057344
10000,512,0.0,0.001,2,62,0.00412178,0.00378735,0.00417125
10000,512,0.0,0.001,2,72,0.00295814,0.0027002,0.0029969
10000,512,0.0,0.001,2,83,0.00206754,0.00187946,0.00209571
10000,512,0.0,0.001,2,97,0.00152647,0.00138,0.0015547
10000,512,0.0,0.001,2,112,0.0011312,0.00101653,0.00114909
10000,512,0.0,0.001,2,130,0.00081341,0.00073109,0.00082505
10000,512,0.0,0.001,2,150,0.00058249,0.0005241,0.0005926
10000,512,0.0,0.001,2,174,0.00041273,0.00036896,0.00042161
10000,512,0.0,0.001,2,202,0.00029877,0.00026569,0.00030506
10000,512,0.0,0.001,2,234,0.00022733,0.00020234,0.00023267
10000,512,0.0,0.001,2,271,0.00017043,0.00015086,0.00017477
10000,512,0.0,0.001,2,314,0.00012987,0.00011525,0.00013352
10000,512,0.0,0.001,2,364,0.00011458,0.00010292,0.00011822
10000,512,0.0,0.001,2,422,0.00015206,0.00014178,0.00015415
10000,512,0.0,0.001,2,489,6.27e-05,5.634e-05,6.516e-05
10000,512,0.0,0.001,2,567,4.782e-05,4.296e-05,5.035e-05
10000,512,0.0,0.001,2,657,3.699e-05,3.316e-05,3.924e-05
10000,512,0.0,0.001,2,761,2.728e-05,2.45e-05,2.918e-05
10000,512,0.0,0.001,2,882,2.484e-05,2.274e-05,2.652e-05
10000,512,0.0,0.001,2,1023,1.781e-05,1.606e-05,1.924e-05
10000,512,0.0,0.001,2,1185,1.962e-05,1.799e-05,2.089e-05
10000,512,0.0,0.001,2,1373,1.564e-05,1.449e-05,1.656e-05
10000,512,0.0,0.001,2,1592,8.13e-06,7.34e-06,8.88e-06
10000,512,0.0,0.001,2,1844,1.554e-05,1.48e-05,1.607e-05
10000,512,0.0,0.001,2,2137,5.41e-06,4.94e-06,5.95e-06
10000,512,0.0,0.001,2,2477,4.298e-05,4.152e-05,4.343e-05
10000,512,0.0,0.001,2,2871,4.3e-06,3.98e-06,4.65e-06
10000,512,0.0,0.001,2,3327,3.34e-06,3.04e-06,3.65e-06
10000,512,0.0,0.001,2,3855,3.32e-06,3.03e-06,3.61e-06
10000,512,0.0,0.001,2,4468,8.53e-06,8.08e-06,8.8e-06
10000,512,0.0,0.001,2,5177,3.732e-05,3.516e-05,3.759e-05
10000,512,0.0,0.001,2,6000,5.8e-06,5.59e-06,5.94e-06
10000,512,0.0,0.003,2,0,0.06579143,0.06283319,0.06546505
